Token,Difficulty,Frequency_SUC,Length,FreqBlog,FreqTwitter
landgång,3,0.0,8,0.6020599913279623,1.6812412373755872
principavtal,3,0.0,12,0.0,0.0
kännedom,3,1.447158031342219,8,1.7075701760979363,2.86391737695786
skjuta,1,1.301029995663981,6,2.60422605308447,3.8617135875714337
nyårsafton,2,0.47712125471966244,10,2.4983105537896004,3.2545480771089736
skåla,1,0.30102999566398114,5,1.851258348719075,2.5682017240669945
flickvän,1,0.8450980400142567,8,2.7937903846908183,3.607669436688242
kanot,1,0.0,5,1.462397997898956,2.447158031342219
klasskompis,2,0.0,11,2.1673173347481756,2.782472624166286
snabb,1,1.6901960800285134,5,3.2124539610402754,4.086751231242056
ställning,2,2.0293837776852093,9,2.4593924877592306,3.9271136119337604
fond,1,1.041392685158225,4,2.1461280356782377,2.8344207036815323
europé,2,0.30102999566398114,6,0.6989700043360187,2.2304489213782737
misstänkt,2,1.0,9,2.214843848047698,3.974419573852286
tipsa,1,0.0,5,3.363799945479109,4.000434077479318
leverans,1,1.041392685158225,8,2.478566495593843,3.594060901270418
känga,1,0.0,5,1.447158031342219,2.823474229170301
stjäla,1,1.0,6,2.0755469613925306,3.313656346618031
precisera,3,0.9542425094393249,9,0.9030899869919434,2.4756711883244296
arbetsredskap,3,0.0,13,0.6989700043360187,2.2013971243204513
nätverk,2,1.0791812460476247,7,2.4800069429571505,3.7498135852929373
motgång,2,0.0,7,1.6812412373755872,2.782472624166286
manuell,3,0.47712125471966244,7,1.7993405494535815,2.744292983122676
advent,2,0.0,6,2.716837723299524,3.4468477101558084
dryck,1,0.9030899869919434,5,2.725094521081469,3.2415464805965484
kran,1,0.0,4,1.462397997898956,2.436162647040756
konstruera,3,1.1139433523068367,10,1.6434526764861872,2.3996737214810375
uppbrott,2,0.8450980400142567,8,1.322219294733919,2.1613680022349744
beteckna,3,1.041392685158225,8,1.2304489213782739,2.2227164711475833
etablera,4,1.041392685158225,8,1.9395192526186182,3.0916669575956846
geografi,1,0.7781512503836435,8,1.57978359661681,2.895422546039408
matte,2,0.9030899869919434,5,2.658011396657112,3.5780658838360915
egenskap,2,1.414973347970818,8,2.2068258760318495,3.330007700872759
forskning,1,2.0606978403536114,9,2.8241258339165487,4.414287958434695
rangerbangård,3,0.0,13,0.0,0.9030899869919434
plåga,2,0.6020599913279623,5,1.9395192526186182,2.7649229846498886
strömming,1,0.47712125471966244,9,1.380211241711606,2.691081492122968
skolstart,2,0.0,9,1.7993405494535815,2.896526217489555
korn,1,0.8450980400142567,4,1.7481880270062005,2.5105450102066116
havre,1,0.7781512503836435,5,2.08278537031645,2.4756711883244296
förkovra,3,0.0,8,1.1760912590556811,2.2833012287035492
fog,3,0.6989700043360187,3,1.6627578316815739,2.8020892578817325
statistik,2,1.322219294733919,9,2.716003343634799,4.074816440645174
kondition,2,0.6020599913279623,9,2.4712917110589383,2.76417613239033
skateboard,1,0.0,10,1.716003343634799,2.8280150642239765
omsider,3,0.7781512503836435,7,1.414973347970818,2.707570176097936
plocka,1,1.2787536009528289,6,2.843855422623161,4.00569518111851
emballage,3,0.0,9,1.2304489213782739,1.9242792860618814
mosaik,3,0.0,6,1.57978359661681,1.919078092376074
partner,1,0.9030899869919434,7,2.874481817699466,3.604118006192034
religiös,2,1.1760912590556811,8,2.322219294733919,3.229425847920695
mjöl,1,1.3424226808222062,4,2.9360107957152093,3.1139433523068365
kafé,1,0.6989700043360187,4,1.7708520116421442,3.0599418880619544
hunddagis,2,0.0,9,1.0791812460476247,2.3304137733491905
arbetslös,1,1.2304489213782739,9,2.4149733479708178,3.3314272965207428
pollett,3,0.0,7,0.0,1.2041199826559246
bön,2,1.301029995663981,3,1.9030899869919433,3.2084413564385668
skäl,2,2.1613680022349744,4,2.8202014594856397,4.052732407403218
fusion,3,0.6989700043360187,6,2.0718820073061255,2.503790683057181
gäst,1,0.9030899869919434,4,2.294466226161593,3.8289819540079226
företagsekonomi,3,0.47712125471966244,15,1.3617278360175928,2.515873843711679
reparera,1,0.6989700043360187,8,1.9590413923210932,2.870403905279027
säsong,1,1.1461280356782377,6,2.980003371583746,4.370105805430379
dyr,1,1.041392685158225,3,2.75815462196739,3.7538127835647015
skötare,1,0.0,7,1.7403626894942439,1.8920946026904801
riksdagsledamot,2,0.0,15,2.0293837776852093,3.4635944021869998
släkthistoria,3,0.30102999566398114,13,0.0,1.556302500767287
kokt,1,0.7781512503836435,4,2.4065401804339546,2.8350561017201157
stycke,1,1.716003343634799,6,2.4313637641589874,3.3142886609474975
jättestark,2,0.0,10,0.9542425094393249,1.9912260756924949
sambo,1,0.7781512503836435,5,3.0034605321095063,3.774735882551753
inomhus,1,0.9542425094393249,7,2.7795964912578244,3.6354837468149115
förorsaka,3,0.0,9,0.47712125471966244,1.2304489213782739
tandläkare,1,0.30102999566398114,10,1.9822712330395682,3.0170333392987803
tandvård,2,0.0,8,1.1139433523068367,2.8325089127062357
slav,2,0.6020599913279623,4,1.6020599913279623,2.6739419986340875
viska,2,0.47712125471966244,5,1.7075701760979363,2.611723308007342
kejsare,2,0.30102999566398114,7,1.9956351945975497,2.2095150145426303
dödlig,2,0.0,6,1.8864907251724818,2.9503648543761227
proffs,1,0.7781512503836435,6,2.396199347095736,3.49220145139254
järnvägsförbindelse,3,0.0,19,0.47712125471966244,1.1139433523068367
svänga,2,0.9030899869919434,6,2.3891660843645326,3.071882007306125
trumpet,1,0.0,7,1.4313637641589871,2.5865873046717547
bannlyst,3,0.0,8,1.322219294733919,2.0530784434834195
usch,1,0.30102999566398114,4,2.591064607026499,3.785899028384383
resurs,1,1.1461280356782377,6,1.556302500767287,3.15896526038341
internationalisering,3,0.6989700043360187,20,0.6020599913279623,2.4996870826184034
ankomst,2,1.0,7,1.968482948553935,3.0715138050950888
rotfrukt,1,0.0,8,0.30102999566398114,1.6901960800285134
prosa,3,0.8450980400142567,5,1.6434526764861872,2.598790506763115
helvete,1,1.041392685158225,7,2.9227254579932596,4.192316504702737
utomlands,1,1.7558748556724912,9,2.9772662124272924,3.886095732437747
informationsbroschyr,3,0.30102999566398114,20,0.0,1.041392685158225
vik,2,0.0,3,1.716003343634799,2.9111576087399764
packa,1,0.47712125471966244,5,3.0141003215196203,3.710709565724337
ringa,1,1.5051499783199058,5,3.176958980586908,4.194292281551972
ointresserad,2,0.30102999566398114,12,2.110589710299249,3.2771506139637965
spelare,1,1.414973347970818,7,2.626340367375042,4.186391215695493
platt,1,0.8450980400142567,5,2.380211241711606,3.2177470732627933
redo,2,1.041392685158225,4,3.2317243833285163,4.325946460220463
mars,1,1.7923916894982537,4,3.3176455432211585,4.440893346472835
support,1,0.0,7,2.5301996982030817,4.318355550225703
management,3,0.30102999566398114,10,1.7558748556724912,3.571126277084311
lantbrevbärare,3,0.0,14,0.0,0.9030899869919434
förmedla,2,1.447158031342219,8,2.4623979978989556,3.3228392726863207
proportionell,3,0.6020599913279623,13,0.6020599913279623,1.785329835010767
färskpotatis,2,0.0,12,1.919078092376074,2.6857417386022635
kändis,1,0.0,6,2.4409090820652173,3.3368598209168088
utgång,1,1.0,6,2.635483746814912,3.049992856920142
tröttna,2,0.0,7,2.4955443375464483,3.117602691690084
julkort,2,0.0,7,2.0293837776852093,2.940018155007663
motbevisa,3,0.0,9,1.4313637641589871,2.5224442335063197
näsa,1,1.1461280356782377,4,2.5693739096150456,3.3203540328176713
mun,1,1.556302500767287,3,2.643452676486187,3.583652108542043
radhus,1,0.30102999566398114,6,1.6627578316815739,3.0362295440862943
robot,1,0.0,5,1.9294189257142926,3.2873537727147464
professur,3,1.0,9,0.0,2.187520720836463
huvud,1,1.8325089127062362,5,3.1306553490220304,3.973728058688027
cancer,1,1.380211241711606,6,2.8796692056320534,3.834802054048699
resebyrå,1,0.30102999566398114,8,0.6989700043360187,2.392696953259666
kolla,1,1.1139433523068367,5,3.0334237554869494,4.818219293343711
representera,2,1.2041199826559246,12,2.276461804173244,3.2382970678753935
förut,1,1.8195439355418683,5,3.580582876814367,4.213756752406484
medicin,1,1.2552725051033058,7,2.7084209001347124,3.7313469755459545
jazz,1,1.1461280356782377,4,1.9542425094393248,3.363611979892144
schampo,1,0.0,7,2.6374897295125104,2.7419390777291985
överlag,3,0.7781512503836435,7,2.447158031342219,3.5439439424829065
tält,2,1.0791812460476247,4,2.107209969647868,3.5016069224188286
lyxig,2,0.0,5,2.5682017240669945,2.86569605991607
elda,1,0.8450980400142567,4,1.8325089127062362,3.2177470732627933
maraton,2,0.0,7,1.9493900066449126,2.9415114326344027
sylta,2,0.0,5,1.041392685158225,2.0374264979406234
frukost,1,1.3617278360175928,7,0.0,4.344529811242453
lunch,1,1.5314789170422551,5,2.008600171761917,4.6490718653987
årgång,3,0.6020599913279623,6,0.8450980400142567,2.5622928644564746
utforskning,3,0.47712125471966244,11,0.6020599913279623,1.5440680443502754
rymd,1,0.8450980400142567,4,1.5682017240669948,2.631443769013172
tvärtom,1,1.5185139398778873,7,2.86569605991607,4.117171827514266
betona,3,1.041392685158225,6,1.591064607026499,2.8188854145940097
empati,3,0.47712125471966244,6,2.0170333392987803,3.300595483889963
konstnärskap,3,0.30102999566398114,12,0.9030899869919434,2.281033367247727
spegel,1,1.0791812460476247,6,2.4899584794248346,3.1166077439882485
dansant,3,0.0,7,1.2041199826559246,2.143014800254095
muntorrhet,3,0.0,10,0.0,1.6334684555795864
parlament,2,0.6020599913279623,9,1.7634279935629371,3.0077477780007396
läsförmåga,3,0.47712125471966244,10,0.9542425094393249,2.3304137733491905
godtycklig,3,0.47712125471966244,10,1.0,2.2227164711475833
övervikt,2,0.8450980400142567,8,2.3463529744506384,3.003029470553618
bordlägga,3,0.0,9,0.0,1.6532125137753435
detaljerad,2,0.6989700043360187,10,1.7993405494535815,2.814913181275074
haka,1,0.47712125471966244,4,2.278753600952829,3.3100557377508912
omsätta,2,0.47712125471966244,7,1.5314789170422551,2.598790506763115
diplomat,2,0.0,8,1.301029995663981,2.5877109650189114
inbiten,4,0.0,7,1.2041199826559246,2.2380461031287955
dill,1,0.6020599913279623,4,2.1986570869544226,2.8182258936139553
diffus,3,0.6020599913279623,6,1.5051499783199058,2.371067862271736
merförsäljning,3,0.30102999566398114,14,0.7781512503836435,2.0530784434834195
teleskop,2,0.0,8,1.6020599913279623,2.2430380486862944
dels,1,2.408239965311849,4,3.206015876763344,3.623559390005437
tålamod,2,0.7781512503836435,7,2.7015679850559273,3.5985716634821405
vänja,2,0.6989700043360187,5,2.371067862271736,3.400019635065158
kiosk,1,0.30102999566398114,5,1.6532125137753435,2.8870543780509568
förkylning,1,0.6020599913279623,10,2.75815462196739,3.6001012556913903
akustisk,4,0.7781512503836435,8,1.301029995663981,2.5646660642520893
palats,2,0.0,6,1.447158031342219,2.3283796034387376
ovanför,1,1.6989700043360185,7,2.844477175745681,3.481012420956573
sladd,1,0.0,5,1.9912260756924949,3.13481437032046
grepp,2,1.6020599913279623,5,2.4393326938302624,3.648457594282522
addera,3,0.0,6,1.8260748027008262,2.76417613239033
allvarlig,2,1.3617278360175928,9,2.340444114840118,3.336059277866349
katastrof,1,1.301029995663981,9,2.575187844927661,3.712986233594382
inträffa,1,0.9542425094393249,8,1.9590413923210932,2.725094521081469
vardagsliv,2,0.0,10,2.4313637641589874,2.2624510897304293
återbesök,2,0.0,9,2.0681858617461617,2.663700925389648
desinfektion,3,0.0,12,0.47712125471966244,1.322219294733919
kur,2,0.0,3,1.9242792860618814,2.3673559210260184
fastlägga,3,0.0,9,0.0,0.0
plätt,1,0.0,5,2.0530784434834195,2.6884198220027105
bristfällig,3,0.6020599913279623,11,1.2304489213782739,2.7419390777291985
nyttjanderätt,3,0.30102999566398114,13,0.0,1.6720978579357173
känd,2,1.8061799739838869,4,3.0199466816788423,3.681241237375587
expansiv,3,0.30102999566398114,8,0.7781512503836435,2.2576785748691846
agera,1,1.3617278360175928,5,2.7916906490201177,3.8446014196263465
brännvin,1,1.1139433523068367,8,1.5440680443502754,2.4313637641589874
vegan,2,0.0,5,1.724275869600789,3.388988785124714
vegetarian,1,0.0,10,1.9395192526186182,3.082066934285113
buske,1,0.30102999566398114,5,1.8260748027008262,2.6928469192772297
åtalad,2,0.6989700043360187,6,1.57978359661681,2.866877814337499
förvånad,1,1.3617278360175928,8,2.919601023784111,3.860697274052039
andel,2,1.7708520116421442,5,2.501059262217751,3.6356847625472226
avsevärd,3,0.9030899869919434,8,1.380211241711606,2.0170333392987803
förvärva,3,0.8450980400142567,8,0.9542425094393249,2.2329961103921536
förläna,3,0.0,7,0.0,0.0
nyrekryterad,3,0.0,12,0.0,0.0
avlösa,3,0.0,6,0.7781512503836435,1.6020599913279623
frammana,3,0.0,8,0.7781512503836435,1.968482948553935
trädgårdsstad,3,0.0,13,0.0,0.0
humör,1,1.1461280356782377,5,3.128076012668715,3.796227314029438
madrass,1,0.8450980400142567,7,1.8325089127062362,2.675778341674085
badrum,1,0.6989700043360187,6,2.4199557484897576,2.994756944587628
skoj,1,0.6020599913279623,4,3.004321373782642,3.7511250715355833
baddräkt,2,0.0,8,2.021189299069938,2.5740312677277184
population,3,0.6020599913279623,10,2.3159703454569174,3.3611609951950254
diagnos,1,0.8450980400142567,7,2.2600713879850747,3.4214393902200495
omslutning,3,0.0,10,0.0,0.9030899869919434
lott,1,0.7781512503836435,4,2.1335389083702174,2.9237619608287
tillväxa,3,0.0,8,0.47712125471966244,0.0
stjärt,1,0.6989700043360187,6,1.6127838567197355,2.5888317255942073
delbar,3,0.0,6,0.0,1.6720978579357173
fotbollsplan,1,0.0,12,1.322219294733919,2.7339992865383866
match,1,1.322219294733919,5,3.028977705208778,4.6038477712994235
konsument,1,0.47712125471966244,9,1.7403626894942439,3.220892249219519
bransch,2,1.041392685158225,7,2.130333768495006,3.5776066773625352
skyskrapa,2,0.0,9,0.6020599913279623,2.4248816366310666
mirakel,1,0.47712125471966244,7,2.1205739312058496,3.171433900943008
smälta,1,0.30102999566398114,6,2.6473829701146196,3.1696744340588063
kock,1,0.0,4,2.1522883443830563,3.2755416884013093
köpcentrum,2,0.30102999566398114,10,2.0718820073061255,3.0569048513364723
dataspel,1,0.0,8,1.7708520116421442,3.1309766916056168
isländsk,2,0.0,8,0.9030899869919434,2.7032913781186614
hals,1,1.2304489213782739,4,2.5327543789924976,3.1997551772534747
elefant,2,0.0,7,1.9731278535996983,2.916980047320382
vårdbehov,3,0.0,9,0.30102999566398114,1.9590413923210932
inträdesbiljett,3,0.0,15,0.30102999566398114,1.5440680443502754
skrika,1,1.041392685158225,6,2.663700925389648,3.718584720027436
spansk,1,0.30102999566398114,6,1.8864907251724818,3.065579714728448
astronom,1,0.0,8,1.041392685158225,1.9590413923210932
blot,2,0.0,4,1.2787536009528289,1.6232492903979003
blidka,4,0.0,6,1.1760912590556811,2.320146286111054
pendla,1,0.6989700043360187,6,1.6989700043360185,2.807535028068853
hata,1,0.0,4,2.376576957056512,3.755874855672491
finsk,1,0.7781512503836435,5,1.851258348719075,3.346744054604849
hallå,1,0.30102999566398114,5,2.56348108539441,3.7729081949712717
synvinkel,3,1.1760912590556811,9,2.0899051114393976,2.7881683711411673
schack,1,0.47712125471966244,6,1.7923916894982537,2.621176281775035
teatral,3,0.30102999566398114,7,0.0,1.2787536009528289
lön,1,1.5682017240669948,3,3.0199466816788423,4.209970516709343
ansvarsområde,2,1.1461280356782377,13,1.041392685158225,2.255272505103306
musikinstrument,3,0.30102999566398114,15,0.9542425094393249,1.6532125137753435
underskrift,2,0.0,11,1.322219294733919,2.45178643552429
arom,3,0.6020599913279623,4,1.380211241711606,1.8260748027008262
rökt,1,0.9030899869919434,4,2.380211241711606,2.9429995933660402
avenbok,3,0.0,7,0.0,0.0
inkomstbortfall,3,0.0,15,0.8450980400142567,1.6989700043360185
skadestånd,2,1.041392685158225,10,1.9731278535996983,3.3695868907363438
statsråd,2,1.2041199826559246,8,1.3617278360175928,3.018700498666243
långhelg,2,0.0,8,1.9344984512435675,2.9283958522567137
korp,2,0.30102999566398114,4,0.9030899869919434,1.8692317197309762
fred,2,1.301029995663981,4,2.632457292184724,3.8341662839426194
jättelik,2,0.6989700043360187,8,1.3979400086720375,2.359835482339888
årsredovisning,2,0.47712125471966244,14,1.041392685158225,2.8419848045901137
applicera,3,0.0,9,2.7723217067229196,2.5415792439465807
teoretisk,1,1.1461280356782377,9,1.6989700043360185,2.7881683711411673
norrman,2,0.47712125471966244,7,1.2787536009528289,2.8182258936139553
huvudförhandling,3,0.0,16,0.0,1.5440680443502754
återta,3,0.30102999566398114,6,1.716003343634799,2.8109042806687
handlingskraftig,3,0.30102999566398114,16,1.1139433523068367,2.416640507338281
ineffektiv,3,0.47712125471966244,10,1.4313637641589871,2.6063813651106047
skrapa,1,0.30102999566398114,6,2.045322978786657,3.02201573981772
info,3,0.0,4,3.0565237240791,4.533187184151415
nedladdning,2,0.0,11,1.591064607026499,3.03382569395331
företeelse,3,1.1139433523068367,10,1.7993405494535815,2.907948521612272
varsågod,1,0.0,8,1.968482948553935,2.8068580295188172
slippa,1,1.6020599913279623,6,3.190051417759206,4.189518386126377
stav,2,0.0,4,1.4313637641589871,2.4232458739368075
smältvatten,3,0.0,11,0.6020599913279623,1.591064607026499
intellektuell,2,1.0,13,1.7403626894942439,3.2054750367408906
sadeltak,3,0.0,8,0.0,0.0
upplevelse,2,1.414973347970818,10,2.8926510338773,3.8790385052372365
blad,2,0.9542425094393249,4,2.4031205211758175,3.0941215958405612
nittiotal,3,0.30102999566398114,9,0.30102999566398114,2.143014800254095
uppmärksamhet,2,1.6627578316815739,13,2.9074113607745855,3.7850449583315435
förundran,3,0.6989700043360187,9,1.1139433523068367,2.3483048630481607
bokstav,1,0.30102999566398114,7,1.9294189257142926,3.122543524068754
separat,1,0.6020599913279623,7,1.9912260756924949,2.9127533036713227
mejeri,1,0.0,6,1.8325089127062362,2.296665190261531
strumpa,1,0.30102999566398114,7,1.6720978579357173,2.6541765418779604
köttfärs,1,0.0,8,2.469822015978163,2.8549130223078554
soppa,1,1.0791812460476247,5,2.691081492122968,3.485153349903652
